date,temperature,wind_speed,rainfall,pressure
2017-02-17,30.4,8.9,,1013.3
2017-02-18,30.8,10.2,,1013.7
2017-02-19,29.9,8.1,,1013.0
2017-02-20,29.0,10.2,,1010.8
2017-02-21,26.3,10.3,,1011.0
2017-02-22,26.0,10.0,,1012.1
2017-02-23,27.7,9.9,,1012.7
2017-02-24,28.9,8.0,,1012.5
2017-02-25,29.6,7.6,,1011.9
2017-02-26,30.0,9.5,,1010.0
2017-02-27,29.0,6.3,,1010.6
2017-02-28,29.4,7.1,,1011.4
2017-03-01,30.1,8.1,,1010.6
2017-03-02,29.1,9.8,,1009.7
2017-03-03,28.1,8.8,,1007.9
2017-03-04,26.8,9.0,,1007.9
2017-03-05,27.6,9.1,,1008.3
2017-03-06,26.9,8.7,,1008.0
2017-03-07,26.5,9.3,,1008.3
2017-03-08,27.5,8.4,,1008.6
2017-03-09,27.5,10.0,,1008.5
2017-03-10,26.6,13.3,,1009.4
2017-03-11,26.4,11.8,,1011.9
2017-03-12,25.2,10.9,,1012.0
2017-03-13,26.5,7.8,,1011.0
2017-03-14,28.0,8.5,,1010.6
2017-03-15,28.1,8.3,,1010.6
2017-03-16,28.4,9.1,,1011.5
2017-03-17,28.1,9.5,,1011.3
2017-03-18,28.5,10.9,,1011.9
2017-03-19,27.7,9.5,,
2017-03-20,28.1,9.4,,1011.4
2017-03-21,28.5,9.5,,1011.9
2017-03-22,28.9,8.9,,1011.6
2017-03-23,28.9,10.5,,1010.4
2017-03-24,29.0,11.4,,1010.2
2017-03-25,29.8,11.9,,1010.1
2017-03-26,31.0,11.3,,1010.5
2017-03-27,32.3,9.8,,
2017-03-28,30.2,10.7,,1010.4
2017-03-29,29.7,10.9,,
2017-03-30,29.4,9.5,,
2017-03-31,30.1,9.3,,1010.7
2017-04-01,29.0,9.5,,
2017-04-02,29.2,10.1,,1009.8
2017-04-03,29.3,10.8,,1010.1
2017-04-04,29.6,10.7,,
2017-04-05,29.5,10.6,,
2017-04-06,29.4,10.5,,
2017-04-07,28.7,9.4,,1010.0
2017-04-08,28.6,11.5,,1009.4
2017-04-09,30.9,8.2,,1008.2
2017-04-10,31.0,7.8,,1007.0
2017-04-11,30.5,9.2,,1007.7
2017-04-12,30.4,9.4,,1008.6
2017-04-13,30.7,8.2,,1008.0
2017-04-14,30.3,10.6,,1008.0
2017-04-15,29.9,9.3,,1007.2
2017-04-16,30.7,9.0,,1007.0
2017-04-17,29.8,8.8,,1008.8
2017-04-18,30.9,10.9,,1008.4
2017-04-19,30.2,11.7,,1008.0
2017-04-20,29.9,11.1,,1008.2
2017-04-21,30.1,12.2,,1008.7
2017-04-22,30.0,10.3,,1009.2
2017-04-23,30.0,10.3,,1009.5
2017-04-24,29.8,9.9,,1010.1
2017-04-25,29.6,10.8,,1010.4
2017-04-26,29.3,11.3,,1010.1
2017-04-27,29.7,10.8,,1010.2
2017-04-28,29.5,11.0,,1010.0
2017-04-29,29.5,10.7,,1010.6
2017-04-30,29.2,8.5,,1010.0
2017-05-01,30.0,9.6,,1009.1
2017-05-02,29.4,11.4,,1010.2
2017-05-03,29.9,8.6,,1010.0
2017-05-04,30.3,10.2,,1009.8
2017-05-05,31.0,10.4,,1009.2
2017-05-06,31.0,10.6,,1010.0
2017-05-07,30.8,9.2,,1010.7
2017-05-08,31.4,11.4,,1009.7
2017-05-09,30.7,10.3,,1008.4
2017-05-10,30.5,9.2,,1008.2
2017-05-11,30.7,10.7,,1008.6
2017-05-12,31.3,10.7,,1007.8
2017-05-13,31.3,9.9,3.0,1007.0
2017-05-14,31.1,11.2,0.3,1007.1
2017-05-15,31.0,13.1,0.0,1007.5
2017-05-16,30.8,10.4,,1006.2
2017-05-17,31.2,11.7,,1006.7
2017-05-18,31.2,11.5,,1007.6
2017-05-19,30.9,11.6,,1009.3
2017-05-20,30.9,11.7,,1007.8
2017-05-21,30.8,12.3,,1006.8
2017-05-22,31.0,11.2,,1007.3
2017-05-23,31.4,10.9,,1007.3
2017-05-24,31.2,10.5,,1006.5
2017-05-25,31.1,13.6,,1006.0
2017-05-26,31.2,14.0,,1005.8
2017-05-27,31.4,14.3,,1005.7
2017-05-28,31.5,17.0,,1005.6
2017-05-29,31.5,17.9,0.0,1004.4
2017-05-30,31.4,17.8,0.0,1002.4
2017-05-31,31.6,15.9,0.0,1001.6
2017-06-01,31.2,12.6,0.3,1002.3
2017-06-02,31.1,10.9,7.9,1003.4
2017-06-03,31.3,15.2,0.0,1005.1
2017-06-04,31.3,15.6,10.9,1005.8
2017-06-05,31.4,13.9,0.3,1006.4
2017-06-06,31.4,13.9,0.5,1007.0
2017-06-07,28.8,16.0,0.0,1008.1
2017-06-08,28.6,9.0,11.9,1007.5
2017-06-09,28.4,10.7,26.9,1005.9
2017-06-10,28.3,10.3,20.1,1003.8
2017-06-11,28.1,8.3,1.0,1002.7
2017-06-12,28.1,10.9,71.1,1002.8
2017-06-13,28.9,10.3,24.9,1004.0
2017-06-14,29.6,10.8,0.0,1005.7
2017-06-15,29.7,12.1,19.1,1006.4
2017-06-16,30.1,13.5,0.8,1005.4
2017-06-17,30.6,12.6,0.0,1005.5
2017-06-18,31.1,12.9,0.0,1005.3
2017-06-19,30.7,11.8,2.0,1004.5
2017-06-20,30.8,14.8,6.1,1004.3
2017-06-21,30.0,16.7,1.0,1004.7
2017-06-22,29.6,15.3,6.1,1005.2
2017-06-23,30.5,16.8,23.1,1004.7
2017-06-24,30.2,19.4,2.0,1001.7
2017-06-25,25.9,10.7,37.1,1000.0
2017-06-26,28.4,12.7,52.1,1000.9
2017-06-27,28.0,15.9,39.1,1001.4
2017-06-28,27.2,17.8,51.1,1001.4
2017-06-29,28.8,17.9,90.9,1002.0
2017-06-30,29.1,21.3,16.0,1001.9
2017-07-01,28.4,18.0,93.0,1002.2
2017-07-02,28.2,16.4,49.0,1003.1
2017-07-03,29.8,16.3,18.0,1004.9
2017-07-04,29.3,15.5,4.1,1005.9
2017-07-05,29.7,18.2,7.1,1005.8
2017-07-06,29.5,18.5,1.0,1006.0
2017-07-07,29.7,15.6,6.1,1006.5
2017-07-08,29.4,15.1,0.0,1006.8
2017-07-09,29.4,11.4,9.9,1006.1
2017-07-10,29.4,11.7,0.0,1007.2
2017-07-11,29.7,15.4,3.0,1007.3
2017-07-12,29.7,17.3,0.5,1006.5
2017-07-13,28.8,16.9,0.3,1005.1
2017-07-14,28.2,18.8,25.9,1004.2
2017-07-15,27.4,18.2,68.1,1004.4
2017-07-16,27.9,19.5,72.9,1004.0
2017-07-17,25.5,14.2,56.9,1003.7
2017-07-18,26.4,12.7,163.1,1001.9
2017-07-19,27.1,10.8,79.0,1000.0
2017-07-20,27.5,13.1,22.1,999.0
2017-07-21,27.4,19.8,40.9,1000.5
2017-07-22,27.7,20.7,87.1,1002.7
2017-07-23,28.5,17.5,27.9,1003.4
2017-07-24,28.8,20.7,0.0,1004.1
2017-07-25,28.4,16.0,5.1,1004.1
2017-07-26,28.6,16.5,8.9,1004.4
2017-07-27,28.3,16.9,4.1,1005.0
2017-07-28,28.3,16.9,5.1,1006.2
2017-07-29,28.6,16.8,4.1,1007.1
2017-07-30,28.1,15.2,2.0,1007.5
2017-07-31,27.8,13.2,2.0,1007.2
2017-08-01,28.3,14.9,13.0,1007.3
2017-08-02,28.6,14.8,2.0,1007.5
2017-08-03,28.6,15.9,6.1,1005.9
2017-08-04,29.1,16.1,2.0,1004.0
2017-08-05,29.1,14.6,3.0,1003.8
2017-08-06,29.1,13.4,0.0,1004.1
2017-08-07,28.9,11.0,0.8,1005.0
2017-08-08,29.0,13.3,22.1,1005.9
2017-08-09,28.8,13.3,0.3,1005.9
2017-08-10,28.8,14.5,0.5,1006.2
2017-08-11,29.1,15.2,1.0,1007.0
2017-08-12,28.8,16.9,5.1,1007.8
2017-08-13,28.2,15.3,4.1,1008.2
2017-08-14,26.8,11.0,10.9,1009.5
2017-08-15,27.6,8.0,54.1,1009.1
2017-08-16,28.7,12.4,5.1,1007.4
2017-08-17,29.3,13.8,0.3,1005.4
2017-08-18,29.3,14.4,0.5,1004.0
2017-08-19,27.3,9.5,4.1,1004.2
2017-08-20,24.6,12.1,54.1,1003.2
2017-08-21,25.5,8.4,119.9,1001.7
2017-08-22,27.7,11.7,14.0,1003.1
2017-08-23,28.4,11.5,0.0,1006.1
2017-08-24,28.9,14.0,15.0,1006.5
2017-08-25,26.9,14.4,3.0,1004.8
2017-08-26,27.5,12.2,89.9,1002.8
2017-08-27,28.0,13.4,31.0,1001.8
2017-08-28,27.1,9.8,59.9,1000.0
2017-08-29,25.8,23.1,87.9,997.6
2017-08-30,27.6,16.1,331.0,1002.2
2017-08-31,28.6,15.1,8.9,1006.4
2017-09-01,27.9,12.5,0.0,1007.7
2017-09-02,27.8,11.2,7.9,1007.3
2017-09-03,27.6,9.2,13.0,1007.8
2017-09-04,29.0,9.7,1.0,1009.2
2017-09-05,28.9,9.8,0.0,1009.2
2017-09-06,28.9,8.8,,1008.0
2017-09-07,29.1,9.5,,1007.0
2017-09-08,29.4,10.5,,1006.7
2017-09-09,29.1,10.3,,1005.8
2017-09-10,29.3,8.9,,1006.0
2017-09-11,31.1,10.0,0.0,1006.4
2017-09-12,31.1,8.2,0.3,1006.9
2017-09-13,28.5,8.6,103.1,1008.0
2017-09-14,29.1,7.3,0.5,1007.3
2017-09-15,28.1,7.2,64.0,1006.7
2017-09-16,27.8,7.9,4.1,1005.7
2017-09-17,27.2,8.7,32.0,1005.6
2017-09-18,28.5,11.5,1.0,1004.7
2017-09-19,27.2,11.7,0.0,1003.4
2017-09-20,24.9,12.5,304.0,1005.0
2017-09-21,26.8,9.9,63.0,1005.7
2017-09-22,27.7,9.8,0.3,1007.6
2017-09-23,28.6,,0.0,
2017-09-24,28.5,7.5,,1009.9
2017-09-25,,,,
2017-09-26,29.1,8.2,0.0,1008.0
2017-09-27,29.8,10.5,,
2017-09-28,29.9,9.6,,1007.2
2017-09-29,28.7,9.7,0.5,1007.2
2017-09-30,29.8,8.3,3.0,1008.5
2017-10-01,30.4,8.9,0.0,1007.9
2017-10-02,30.4,9.4,,1006.7
2017-10-03,30.5,9.6,,1006.9
2017-10-04,31.4,8.3,,1007.2
2017-10-05,31.2,8.5,,1006.0
2017-10-06,30.3,9.5,,1005.5
2017-10-07,28.2,9.1,,1006.1
2017-10-08,28.3,9.2,,1005.5
2017-10-09,28.6,8.5,,1005.1
2017-10-10,27.9,7.2,0.0,1004.7
2017-10-11,27.6,9.7,6.1,1004.8
2017-10-12,29.6,10.2,0.0,1005.8
2017-10-13,29.1,7.0,,1005.8
2017-10-14,28.0,7.2,,1005.7
2017-10-15,28.0,7.6,,1006.6
2017-10-16,28.8,7.2,,1007.6
2017-10-17,30.2,6.0,32.0,1007.7
2017-10-18,30.3,6.5,0.0,1007.3
2017-10-19,29.6,6.7,,1006.7
2017-10-20,28.7,7.5,,1007.4
2017-10-21,29.0,8.0,,1008.3
2017-10-22,29.5,8.3,,1009.0
2017-10-23,29.9,7.1,,1010.2
2017-10-24,29.9,8.1,,1011.4
2017-10-25,29.6,7.8,,1012.2
2017-10-26,30.2,9.6,,1012.0
2017-10-27,29.4,7.7,,1011.8
2017-10-28,29.9,8.7,,1011.8
2017-10-29,29.4,7.1,,1012.4
2017-10-30,29.6,8.4,,1012.5
2017-10-31,30.1,9.6,,1011.0
2017-11-01,29.9,7.7,,1011.6
2017-11-02,29.8,10.8,,1011.2
2017-11-03,29.2,10.0,,1010.3
2017-11-04,28.8,9.7,,1010.4
2017-11-05,29.1,11.2,,1010.6
2017-11-06,30.2,8.6,,1010.9
2017-11-07,29.6,6.2,,1011.2
2017-11-08,29.0,7.9,,1011.6
2017-11-09,29.1,8.4,,1010.8
2017-11-10,28.9,8.8,,1010.7
2017-11-11,28.5,8.4,,1011.3
2017-11-12,27.7,8.9,,1009.9
2017-11-13,27.1,7.4,,1008.6
2017-11-14,26.8,6.9,,1008.4
2017-11-15,27.2,7.2,,1008.8
2017-11-16,27.1,7.3,,1009.3
2017-11-17,27.4,8.4,,1009.6
2017-11-18,27.6,8.4,,1010.3
2017-11-19,28.4,8.4,,1011.3
2017-11-20,28.5,7.0,,1011.6
2017-11-21,29.5,8.0,0.0,1010.6
2017-11-22,29.4,8.8,,1010.2
2017-11-23,28.0,7.3,,1010.2
2017-11-24,27.0,8.1,,1012.2
2017-11-25,27.1,6.6,,1012.6
2017-11-26,28.4,6.8,,1012.7
2017-11-27,27.9,7.3,,1011.8
2017-11-28,27.2,6.8,,1011.4
2017-11-29,27.2,5.9,,1012.0
2017-11-30,27.4,7.8,,1011.2
2017-12-01,27.8,11.2,,1009.7
2017-12-02,28.4,10.9,,1010.0
2017-12-03,28.1,7.9,,1010.1
2017-12-04,27.8,9.9,,1008.8
2017-12-05,23.6,11.1,22.1,1005.9
2017-12-06,24.4,11.2,54.1,1009.1
2017-12-07,24.1,7.6,0.0,1011.3
2017-12-08,25.0,7.2,,1011.1
2017-12-09,26.1,8.6,,1011.2
2017-12-10,26.1,8.0,,1012.1
2017-12-11,25.6,7.0,,1013.5
2017-12-12,24.8,8.2,,1014.1
2017-12-13,23.9,7.7,,1014.4
2017-12-14,23.6,7.6,,1014.3
2017-12-15,24.8,7.1,,1014.4
2017-12-16,26.6,6.1,,1014.7
2017-12-17,27.4,8.0,,1015.7
2017-12-18,26.6,8.1,,1016.3
2017-12-19,27.2,10.9,,1015.3
2017-12-20,26.2,7.3,,1015.3
2017-12-21,26.5,7.8,,1015.5
2017-12-22,26.4,9.7,,1014.2
2017-12-23,26.0,8.2,,1012.5
2017-12-24,25.3,5.6,,1012.0
2017-12-25,25.3,6.2,,1012.8
2017-12-26,26.7,8.7,,1013.3
2017-12-27,26.0,6.5,,1013.0
2017-12-28,25.2,6.4,,1012.2
2017-12-29,24.8,6.9,,1012.6
2017-12-30,24.7,9.4,,1012.7
2017-12-31,24.8,7.1,,1011.4
2018-01-01,24.4,5.7,,1010.3
2018-01-02,23.5,7.8,,1010.0
2018-01-03,24.2,6.9,,1011.3
2018-01-04,24.7,6.1,,1012.5
2018-01-05,24.6,7.9,,1011.3
2018-01-06,24.1,8.4,,1011.2
2018-01-07,22.8,8.5,,1012.5
2018-01-08,22.8,5.9,,1012.5
2018-01-09,24.6,7.4,,1013.6
2018-01-10,26.2,7.2,,1013.9
2018-01-11,27.3,7.3,,1013.4
2018-01-12,27.9,7.9,,1012.4
2018-01-13,27.8,8.8,,1012.0
2018-01-14,27.9,5.1,,1012.4
2018-01-15,28.2,7.9,,1012.3
2018-01-16,28.8,8.4,,1011.0
2018-01-17,28.1,8.5,,1011.3
2018-01-18,28.1,9.1,,1012.1
2018-01-19,26.7,8.9,,1013.0
2018-01-20,26.2,8.9,,1012.2
2018-01-21,26.6,8.7,,1010.7
2018-01-22,25.6,7.2,,1009.6
2018-01-23,24.4,10.0,,1010.9
2018-01-24,23.7,9.6,,1011.5
2018-01-25,24.9,8.0,,1010.7
2018-01-26,25.1,7.5,,1010.5
2018-01-27,24.9,6.9,,1010.7
2018-01-28,24.5,7.2,,1011.7
2018-01-29,25.7,6.3,,1012.5
2018-01-30,27.9,8.5,,1013.0
2018-01-31,27.5,7.9,,1013.3
2018-02-01,26.8,6.0,,1013.2
2018-02-02,26.8,8.4,,1011.8
2018-02-03,26.6,8.8,,1011.5
2018-02-04,26.9,4.9,,1011.3
2018-02-05,26.6,7.8,,1012.8
2018-02-06,27.0,8.0,,1013.3
2018-02-07,26.4,9.7,,1012.2
2018-02-08,25.7,7.6,,1012.3
2018-02-09,25.8,8.7,,1012.2
2018-02-10,25.0,10.2,,1012.8
2018-02-11,24.5,8.7,,1013.2
2018-02-12,23.8,9.4,,1015.5
2018-02-13,24.5,10.9,,1016.6
2018-02-14,27.8,11.1,,1015.4
2018-02-15,29.7,12.6,,1016.0
2018-02-16,29.0,8.7,,1015.4
2018-02-17,28.6,9.6,,1012.3
2018-02-18,27.7,8.6,,1010.3
2018-02-19,27.6,7.8,,1010.3
2018-02-20,27.3,9.0,,1010.7
2018-02-21,28.0,10.1,,1009.4
2018-02-22,28.5,9.2,,1008.7
2018-02-23,28.0,8.3,,1009.3
2018-02-24,29.2,5.9,,1011.0
2018-02-25,30.3,8.0,,1011.6
2018-02-26,30.1,9.1,,1010.9
2018-02-27,30.2,8.4,,1009.9
2018-02-28,30.0,5.9,,1009.6
2018-03-01,28.7,7.3,,1009.4
2018-03-02,28.9,8.0,,1009.1
2018-03-03,29.1,6.5,,1008.6
2018-03-04,28.4,11.4,,1008.9
2018-03-05,28.5,9.6,,1010.0
2018-03-06,29.7,9.6,,1009.7
2018-03-07,28.8,10.3,,1009.4
2018-03-08,27.3,8.8,,1010.3
2018-03-09,28.5,10.0,,1010.5
2018-03-10,28.7,10.6,,1010.1
2018-03-11,31.1,9.7,,1010.2
2018-03-12,30.6,11.0,,1010.4
2018-03-13,31.2,10.6,,1010.3
2018-03-14,31.2,12.0,,1009.9
2018-03-15,28.1,7.6,,1010.1
2018-03-16,29.2,9.2,0.0,1009.3
2018-03-17,29.0,9.9,,1009.3
2018-03-18,28.8,10.8,,1009.6
2018-03-19,28.6,9.8,,1011.8
2018-03-20,28.2,9.6,,1011.3
2018-03-21,28.1,12.8,,1011.0
2018-03-22,27.1,11.4,,1010.6
2018-03-23,27.0,11.0,,1010.2
2018-03-24,28.7,9.4,,1010.6
2018-03-25,31.8,8.1,,1010.7
2018-03-26,32.6,8.9,,1010.4
2018-03-27,29.3,12.1,,1010.4
2018-03-28,28.6,10.2,,1010.2
2018-03-29,28.0,10.4,,1009.9
2018-03-30,28.3,10.2,,1009.2
2018-03-31,28.6,10.0,,1009.0
2018-04-01,28.4,8.3,,1008.3
2018-04-02,28.7,8.3,,1008.9
2018-04-03,28.8,9.1,,1009.1
2018-04-04,29.4,8.8,,1007.0
2018-04-05,29.5,9.5,,1006.1
2018-04-06,29.4,10.5,,1007.5
2018-04-07,29.6,7.9,,1008.6
2018-04-08,29.4,8.4,,1009.0
2018-04-09,29.6,10.2,,1009.4
2018-04-10,29.4,11.0,,1008.2
2018-04-11,29.3,10.2,,1008.7
2018-04-12,29.3,10.4,,1008.3
2018-04-13,29.4,10.1,,1008.2
2018-04-14,29.4,8.3,,1008.0
2018-04-15,29.6,8.8,,1008.4
2018-04-16,30.5,10.7,,1009.3
2018-04-17,31.7,10.5,,1009.6
2018-04-18,31.9,10.4,,1009.8
2018-04-19,31.6,9.0,,1007.4
2018-04-20,30.5,11.0,,1008.5
2018-04-21,30.2,10.3,,1008.4
2018-04-22,31.2,10.3,,1008.3
2018-04-23,30.1,10.3,,1008.7
2018-04-24,30.8,10.4,,1008.6
2018-04-25,30.2,11.2,,1008.1
2018-04-26,29.3,9.1,,1007.8
2018-04-27,29.2,11.2,,1008.4
2018-04-28,29.5,10.3,,1008.8
2018-04-29,29.9,11.4,,1008.8
2018-04-30,29.9,10.9,,1007.6
2018-05-01,29.9,12.2,,1008.2
2018-05-02,29.8,10.1,,1008.3
2018-05-03,30.3,10.4,,1008.0
2018-05-04,30.6,9.7,,1008.1
2018-05-05,30.6,11.8,,1008.5
2018-05-06,30.6,9.6,,1009.0
2018-05-07,30.8,9.5,,1009.1
2018-05-08,30.4,11.2,,1008.0
2018-05-09,31.0,11.2,,1007.5
2018-05-10,30.9,11.9,,1008.6
2018-05-11,31.4,11.6,,1008.3
2018-05-12,31.1,12.3,,1008.6
2018-05-13,30.8,9.7,,1007.6
2018-05-14,31.2,12.2,,1008.1
2018-05-15,31.0,10.9,,1007.6
2018-05-16,31.0,9.8,,1006.3
2018-05-17,31.5,13.1,,1005.6
2018-05-18,31.6,12.4,,1006.6
2018-05-19,31.4,12.2,,1005.9
2018-05-20,31.3,10.5,,1006.3
2018-05-21,31.3,11.5,,1006.5
2018-05-22,30.9,11.1,,1006.8
2018-05-23,30.8,9.8,,1006.1
2018-05-24,31.5,11.8,,1006.0
2018-05-25,31.1,12.6,,1006.0
2018-05-26,31.5,12.6,,1004.3
2018-05-27,31.8,12.5,,1004.1
2018-05-28,31.4,13.1,,
2018-05-29,31.5,16.9,,1003.7
2018-05-30,31.6,15.1,,1003.8
2018-05-31,31.8,13.8,,1004.3
2018-06-01,32.1,12.9,,1005.4
2018-06-02,31.3,11.3,,1006.1
2018-06-03,30.9,11.5,25.9,1005.4
2018-06-04,29.7,11.7,0.0,1004.0
2018-06-05,30.6,10.6,51.1,1004.4
2018-06-06,31.6,12.3,0.0,1006.3
2018-06-07,28.1,8.3,19.1,1004.6
2018-06-08,30.6,12.7,40.9,1001.6
2018-06-09,27.6,12.2,37.1,1000.8
2018-06-10,30.9,20.8,,1001.3
2018-06-11,31.2,20.8,0.5,1002.9
2018-06-12,31.0,18.1,0.8,1003.3
2018-06-13,31.2,17.7,0.0,1003.8
2018-06-14,30.7,14.0,0.3,1005.0
2018-06-15,30.1,13.9,7.1,1005.4
2018-06-16,27.7,10.6,8.9,1006.7
2018-06-17,26.9,12.3,58.9,1005.9
2018-06-18,27.7,11.8,52.1,1004.3
2018-06-19,29.6,10.5,2.0,1003.8
2018-06-20,30.7,10.7,0.5,1003.5
2018-06-21,30.7,13.5,0.3,1003.9
2018-06-22,30.6,15.2,1.0,1003.8
2018-06-23,25.8,11.6,16.0,1003.9
2018-06-24,26.4,13.5,32.0,1003.6
2018-06-25,27.9,16.6,230.9,1002.2
2018-06-26,29.4,19.4,53.1,1001.5
2018-06-27,29.7,18.0,2.0,1001.0
2018-06-28,27.0,9.7,2.0,1001.4
2018-06-29,27.6,9.2,29.0,1002.0
2018-06-30,28.2,12.9,20.1,1004.2
2018-07-01,28.9,14.5,2.0,1005.0
2018-07-02,27.3,15.3,0.5,1004.4
2018-07-03,26.6,9.3,131.1,1004.6
2018-07-04,28.0,16.8,118.1,1004.5
2018-07-05,29.1,16.4,42.9,1004.8
2018-07-06,29.2,15.5,17.0,1004.8
2018-07-07,27.6,15.1,6.1,1003.7
2018-07-08,25.5,11.6,131.1,1003.1
2018-07-09,25.6,9.6,121.9,1002.7
2018-07-10,26.9,15.0,183.9,1002.7
2018-07-11,28.8,16.4,114.0,1002.8
2018-07-12,28.9,17.9,5.1,1002.0
2018-07-13,28.2,17.1,3.0,1001.3
2018-07-14,28.1,19.2,16.0,1000.6
2018-07-15,27.3,19.8,38.1,999.3
2018-07-16,27.7,22.8,95.0,1000.2
2018-07-17,27.8,19.8,38.1,1001.4
2018-07-18,28.4,18.5,9.9,1002.9
2018-07-19,28.4,17.8,2.0,1003.4
2018-07-20,27.7,16.4,5.1,1003.0
2018-07-21,27.9,17.8,18.0,1004.0
2018-07-22,28.0,20.4,0.0,1004.2
2018-07-23,28.0,16.0,0.0,1003.5
2018-07-24,28.1,16.8,4.1,1005.0
2018-07-25,28.5,16.8,1.0,1005.8
2018-07-26,28.1,18.8,1.0,1006.3
2018-07-27,27.8,19.7,1.0,1005.3
2018-07-28,28.5,17.4,1.0,1005.5
2018-07-29,28.5,17.3,0.0,1005.6
2018-07-30,28.8,17.2,,1005.2
2018-07-31,28.6,18.1,0.0,1005.4
2018-08-01,28.6,19.5,,1005.9
2018-08-02,28.4,17.1,2.0,1007.4
2018-08-03,28.2,17.9,3.0,1008.4
2018-08-04,27.9,18.1,8.9,1007.7
2018-08-05,28.5,18.4,7.9,1007.8
2018-08-06,27.9,19.0,4.1,1006.3
2018-08-07,28.3,17.3,2.0,1004.3
2018-08-08,28.4,18.2,0.8,1003.3
2018-08-09,27.7,18.4,2.0,1006.3
2018-08-10,28.1,16.5,4.1,1008.3
2018-08-11,27.8,18.5,15.0,1006.9
2018-08-12,27.2,19.0,14.0,1003.9
2018-08-13,27.5,19.1,10.9,1002.6
2018-08-14,28.2,17.4,6.1,1003.7
2018-08-15,27.6,16.8,0.5,1003.7
2018-08-16,27.3,16.1,7.1,1003.1
2018-08-17,27.4,18.4,10.9,1002.3
2018-08-18,27.3,17.2,4.1,1003.7
2018-08-19,27.6,16.9,7.9,1004.8
2018-08-20,27.2,16.6,16.0,1005.1
2018-08-21,26.7,16.4,5.1,1005.0
2018-08-22,26.9,14.8,24.9,1006.1
2018-08-23,27.4,15.3,23.1,1007.5
2018-08-24,27.5,13.5,8.9,1007.4
2018-08-25,27.5,16.8,5.1,1006.6
2018-08-26,27.0,14.4,11.9,1004.8
2018-08-27,27.2,12.7,8.9,1005.0
2018-08-28,27.2,10.4,13.0,1005.3
2018-08-29,28.1,13.3,0.3,1007.0
2018-08-30,28.1,14.5,0.0,1007.2
2018-08-31,28.1,15.9,7.1,1007.8
2018-09-01,28.1,16.4,2.0,1008.3
2018-09-02,27.6,17.8,16.0,1008.3
2018-09-03,27.9,16.7,3.0,1008.4
2018-09-04,28.3,16.5,5.1,1009.4
2018-09-05,28.2,16.2,0.0,1009.1
2018-09-06,28.2,15.5,0.8,1008.1
2018-09-07,27.9,14.3,0.0,1007.8
2018-09-08,28.2,13.5,1.0,1008.0
2018-09-09,27.7,11.0,0.5,1009.0
2018-09-10,28.1,10.2,7.9,1011.6
2018-09-11,28.1,9.8,0.0,1012.3
2018-09-12,28.1,12.0,2.0,1010.6
2018-09-13,27.6,11.5,0.0,1009.3
2018-09-14,27.4,8.5,8.9,1009.6
2018-09-15,28.3,10.2,0.5,1010.3
2018-09-16,28.4,7.8,1.0,1009.1
2018-09-17,27.8,9.5,0.0,1008.5
2018-09-18,28.3,9.4,,1008.7
2018-09-19,27.6,8.6,8.9,1008.9
2018-09-20,28.2,8.2,0.0,1006.6
2018-09-21,29.0,10.9,2.0,1005.5
2018-09-22,28.6,13.8,0.3,1007.1
2018-09-23,28.7,11.3,0.0,1010.6
2018-09-24,28.7,10.1,0.0,1011.2
2018-09-25,28.8,9.7,,1010.7
2018-09-26,29.2,10.1,,1008.8
2018-09-27,29.5,10.5,,1008.4
2018-09-28,29.4,8.6,7.1,1008.9
2018-09-29,30.1,9.6,4.1,1009.6
2018-09-30,32.0,9.0,0.0,1008.8
2018-10-01,31.4,7.9,,1008.3
2018-10-02,31.0,9.6,,1009.1
2018-10-03,30.7,9.9,,1008.9
2018-10-04,30.4,9.9,,1009.0
2018-10-05,31.2,8.7,,1009.1
2018-10-06,31.6,9.8,,1009.2
2018-10-07,32.0,10.3,,1008.4
2018-10-08,31.3,10.0,,1008.4
2018-10-09,30.5,9.9,,1008.5
2018-10-10,30.2,9.6,,1008.4
2018-10-11,30.3,10.2,,1008.3
2018-10-12,30.7,9.4,,1008.7
2018-10-13,31.8,8.2,,1010.0
2018-10-14,31.3,8.6,,1011.0
2018-10-15,31.3,8.2,,1011.3
2018-10-16,30.9,9.3,,1011.3
2018-10-17,30.1,9.6,,1011.4
2018-10-18,28.8,11.0,,1011.2
2018-10-19,29.4,9.5,4.1,1011.1
2018-10-20,30.7,8.2,0.0,1012.0
2018-10-21,30.1,8.6,,1012.8
2018-10-22,31.0,8.7,50.0,1012.0
2018-10-23,31.2,7.5,0.0,1011.8
2018-10-24,30.5,9.4,,1011.0
2018-10-25,30.1,9.4,,1012.1
2018-10-26,30.9,9.7,,1013.3
2018-10-27,30.4,9.4,,1013.5
2018-10-28,30.4,10.4,,1012.4
2018-10-29,30.1,10.5,,1011.6
2018-10-30,29.7,10.9,,1010.9
2018-10-31,29.3,9.6,,1010.9
2018-11-01,30.0,8.6,,1010.6
2018-11-02,30.4,10.5,,1009.9
2018-11-03,30.9,9.7,,1010.2
2018-11-04,31.0,10.9,,1010.9
2018-11-05,30.1,10.2,,1011.4
2018-11-06,31.1,9.4,,1011.7
2018-11-07,30.2,10.1,,1012.0
2018-11-08,29.2,5.7,,1010.9
2018-11-09,29.8,8.8,,1010.2
2018-11-10,29.9,8.0,,1011.0
2018-11-11,29.0,5.8,,1011.9
